Year,Rate,Incidents
1966,3.8,2
1971,6,1
1972,5.2,1
1974,7.2,2
1976,7.8,2
1979,6,2
1982,10.8,3
1983,8.3,2
1984,7.3,5
1985,7,2
1986,6.6,4
1987,5.7,2
1988,5.3,7
1989,5.4,5
1990,6.09,2
1991,7.14,8
1992,7.46,6
1993,6.92,13
1994,6.18,5
1995,5.89,5
1996,5.91,4
1997,5.47,8
1998,5.11,8
1999,4.87,12
2000,4.32,2
2001,4.98,3
2002,5.72,2
2003,6.02,4
2004,5.69,3
2005,5.43,5
2006,4.97,9
2007,4.89,14
2008,5.75,9
2009,8.88,10
2010,9.18,3
2011,8.52,9
2012,7.65,21
2013,7.21,21
2014,6.09,17
2015,5.4,72
2016,5.16,76
2017,4.4,20
2018,4,17
